Step,Susceptible,Infected,Removed,R0,Viral Load Tree,Incidence,Recovery,Days,Incidence Sum,Incidence Days
71,9999,1,0,0,{},-0.0,0.0,2.3666666666666667,2.0,71
72,9999,1,0,0,{},-0.0,0.0,2.4,5.0,72
73,9999,1,0,0,{},-0.0,0.0,2.433333333333333,5.0,73
74,9999,1,0,0,{},-0.0,0.0,2.466666666666667,2.0,74
75,9999,1,0,0,{},-0.0,0.0,2.5,1.0,75
76,9999,1,0,0,{},-0.0,0.0,2.533333333333333,2.0,76
77,9999,1,0,0,{},-0.0,0.0,2.566666666666667,4.0,77
78,9999,1,0,0,{},-0.0,0.0,2.6,5.0,78
79,9998,2,0,1,"{(1, 8279): (450, 1.14, 13724.192939097105, 78, None)}",1.0,0.0,2.6333333333333333,4.0,79
80,9998,2,0,1,{},-0.0,0.0,2.6666666666666665,3.0,80
81,9998,2,0,1,{},-0.0,0.0,2.7,4.0,81
82,9998,2,0,1,{},-0.0,0.0,2.7333333333333334,3.0,82
83,9998,2,0,1,{},-0.0,0.0,2.7666666666666666,1.0,83
84,9998,2,0,1,{},-0.0,0.0,2.8,3.0,84
85,9997,3,0,2,"{(1, 7961): (450, 8.59, 16693.78547791614, 84, 194)}",1.0,0.0,2.8333333333333335,2.0,85
86,9997,3,0,2,{},-0.0,0.0,2.8666666666666667,6.0,86
87,9997,3,0,2,{},-0.0,0.0,2.9,5.0,87
88,9997,3,0,2,{},-0.0,0.0,2.933333333333333,6.0,88
89,9997,3,0,2,{},-0.0,0.0,2.966666666666667,4.0,89
90,9997,3,0,2,{},-0.0,0.0,3.0,2.0,90
91,9997,3,0,2,{},-0.0,0.0,3.033333333333333,4.0,91
92,9997,3,0,2,{},-0.0,0.0,3.066666666666667,7.0,92
93,9997,3,0,2,{},-0.0,0.0,3.1,8.0,93
94,9997,3,0,2,{},-0.0,0.0,3.1333333333333333,3.0,94
95,9997,3,0,2,{},-0.0,0.0,3.1666666666666665,4.0,95
96,9997,3,0,2,{},-0.0,0.0,3.2,4.0,96
97,9997,3,0,2,{},-0.0,0.0,3.2333333333333334,8.0,97
98,9997,3,0,2,{},-0.0,0.0,3.2666666666666666,5.0,98
99,9997,3,0,2,{},-0.0,0.0,3.3,8.0,99
100,9997,3,0,2,{},-0.0,0.0,3.3333333333333335,14.0,100
101,9997,3,0,2,{},-0.0,0.0,3.3666666666666667,6.0,101
102,9997,3,0,2,{},-0.0,0.0,3.4,6.0,102
103,9997,3,0,2,{},-0.0,0.0,3.433333333333333,4.0,103
104,9997,3,0,2,{},-0.0,0.0,3.466666666666667,6.0,104
105,9997,3,0,2,{},-0.0,0.0,3.5,7.0,105
106,9997,3,0,2,{},-0.0,0.0,3.533333333333333,6.0,106
107,9997,3,0,2,{},-0.0,0.0,3.566666666666667,7.0,107
108,9997,3,0,2,{},-0.0,0.0,3.6,9.0,108
109,9997,3,0,2,{},-0.0,0.0,3.6333333333333333,5.0,109
110,9997,3,0,2,{},-0.0,0.0,3.6666666666666665,6.0,110
111,9997,3,0,2,{},-0.0,0.0,3.7,9.0,111
112,9997,3,0,2,{},-0.0,0.0,3.7333333333333334,12.0,112
113,9996,4,0,3,"{(1, 7719): (450, 450.14, 31064.06709785566, 112, 78)}",1.0,0.0,3.7666666666666666,4.0,113
114,9996,4,0,3,{},-0.0,0.0,3.8,5.0,114
115,9996,4,0,3,{},-0.0,0.0,3.8333333333333335,13.0,115
116,9996,4,0,3,{},-0.0,0.0,3.8666666666666667,10.0,116
117,9996,4,0,3,{},-0.0,0.0,3.9,5.0,117
118,9996,4,0,3,{},-0.0,0.0,3.933333333333333,15.0,118
119,9996,4,0,3,{},-0.0,0.0,3.966666666666667,14.0,119
120,9996,4,0,3,{},-0.0,0.0,4.0,4.0,120
121,9996,4,0,3,{},-0.0,0.0,4.033333333333333,9.0,121
122,9996,4,0,3,{},-0.0,0.0,4.066666666666666,17.0,122
123,9996,4,0,3,{},-0.0,0.0,4.1,20.0,123
124,9996,4,0,3,{},-0.0,0.0,4.133333333333334,17.0,124
125,9996,4,0,3,{},-0.0,0.0,4.166666666666667,6.0,125
126,9996,4,0,3,{},-0.0,0.0,4.2,12.0,126
127,9996,4,0,3,{},-0.0,0.0,4.233333333333333,18.0,127
128,9996,4,0,3,{},-0.0,0.0,4.266666666666667,20.0,128
129,9996,4,0,3,{},-0.0,0.0,4.3,9.0,129
130,9996,4,0,3,{},-0.0,0.0,4.333333333333333,16.0,130
131,9996,4,0,3,{},-0.0,0.0,4.366666666666666,21.0,131
132,9996,4,0,3,{},-0.0,0.0,4.4,24.0,132
133,9996,4,0,3,{},-0.0,0.0,4.433333333333334,17.0,133
134,9996,4,0,3,{},-0.0,0.0,4.466666666666667,13.0,134
135,9996,4,0,3,{},-0.0,0.0,4.5,25.0,135
136,9996,4,0,3,{},-0.0,0.0,4.533333333333333,19.0,136
137,9996,4,0,3,{},-0.0,0.0,4.566666666666666,20.0,137
138,9996,4,0,3,{},-0.0,0.0,4.6,26.0,138
139,9996,4,0,3,{},-0.0,0.0,4.633333333333334,20.0,139
140,9996,4,0,3,{},-0.0,0.0,4.666666666666667,25.0,140
141,9996,4,0,3,{},-0.0,0.0,4.7,12.0,141
142,9996,4,0,3,{},-0.0,0.0,4.733333333333333,22.0,142
143,9996,4,0,3,{},-0.0,0.0,4.766666666666667,22.0,143
144,9996,4,0,3,{},-0.0,0.0,4.8,20.0,144
145,9996,4,0,3,{},-0.0,0.0,4.833333333333333,21.0,145
146,9996,4,0,3,{},-0.0,0.0,4.866666666666666,22.0,146
147,9996,4,0,3,{},-0.0,0.0,4.9,35.0,147
148,9996,4,0,3,{},-0.0,0.0,4.933333333333334,30.0,148
149,9996,4,0,3,{},-0.0,0.0,4.966666666666667,20.0,149
150,9996,4,0,3,{},-0.0,0.0,5.0,13.0,150
151,9996,4,0,3,{},-0.0,0.0,5.033333333333333,27.0,151
152,9996,4,0,3,{},-0.0,0.0,5.066666666666666,22.0,152
153,9996,4,0,3,{},-0.0,0.0,5.1,25.0,153
154,9996,4,0,3,{},-0.0,0.0,5.133333333333334,31.0,154
155,9996,4,0,3,{},-0.0,0.0,5.166666666666667,22.0,155
156,9996,4,0,3,{},-0.0,0.0,5.2,26.0,156
157,9996,4,0,3,{},-0.0,0.0,5.233333333333333,12.0,157
158,9996,4,0,3,{},-0.0,0.0,5.266666666666667,27.0,158
159,9996,4,0,3,{},-0.0,0.0,5.3,26.0,159
160,9996,4,0,3,{},-0.0,0.0,5.333333333333333,24.0,160
161,9996,4,0,3,{},-0.0,0.0,5.366666666666666,27.0,161
162,9996,4,0,3,{},-0.0,0.0,5.4,23.0,162
163,9996,4,0,3,{},-0.0,0.0,5.433333333333334,18.0,163
164,9996,4,0,3,{},-0.0,0.0,5.466666666666667,25.0,164
165,9996,4,0,3,{},-0.0,0.0,5.5,35.0,165
166,9996,4,0,3,{},-0.0,0.0,5.533333333333333,24.0,166
167,9996,4,0,3,{},-0.0,0.0,5.566666666666666,24.0,167
168,9996,4,0,3,{},-0.0,0.0,5.6,28.0,168
169,9996,4,0,3,{},-0.0,0.0,5.633333333333334,28.0,169
170,9996,4,0,3,{},-0.0,0.0,5.666666666666667,31.0,170
171,9996,4,0,3,{},-0.0,0.0,5.7,26.0,171
172,9996,4,0,3,{},-0.0,0.0,5.733333333333333,27.0,172
173,9996,4,0,3,{},-0.0,0.0,5.766666666666667,37.0,173
174,9996,4,0,3,{},-0.0,0.0,5.8,19.0,174
175,9996,4,0,3,{},-0.0,0.0,5.833333333333333,24.0,175
176,9996,4,0,3,{},-0.0,0.0,5.866666666666666,31.0,176
177,9996,4,0,3,{},-0.0,0.0,5.9,30.0,177
178,9996,4,0,3,{},-0.0,0.0,5.933333333333334,18.0,178
179,9996,4,0,3,{},-0.0,0.0,5.966666666666667,26.0,179
180,9996,4,0,3,{},-0.0,0.0,6.0,23.0,180
181,9996,4,0,3,{},-0.0,0.0,6.033333333333333,28.0,181
182,9996,4,0,3,{},-0.0,0.0,6.066666666666666,19.0,182
183,9996,4,0,3,{},-0.0,0.0,6.1,20.0,183
184,9996,4,0,3,{},-0.0,0.0,6.133333333333334,35.0,184
185,9996,4,0,3,{},-0.0,0.0,6.166666666666667,18.0,185
186,9996,4,0,3,{},-0.0,0.0,6.2,20.0,186
187,9996,4,0,3,{},-0.0,0.0,6.233333333333333,14.0,187
188,9996,4,0,3,{},-0.0,0.0,6.266666666666667,27.0,188
189,9996,4,0,3,{},-0.0,0.0,6.3,30.0,189
190,9996,4,0,3,{},-0.0,0.0,6.333333333333333,25.0,190
191,9996,4,0,3,{},-0.0,0.0,6.366666666666666,18.0,191
192,9996,4,0,3,{},-0.0,0.0,6.4,20.0,192
193,9996,4,0,3,{},-0.0,0.0,6.433333333333334,22.0,193
194,9996,4,0,3,{},-0.0,0.0,6.466666666666667,24.0,194
195,9996,4,0,3,{},-0.0,0.0,6.5,22.0,195
196,9996,4,0,3,{},-0.0,0.0,6.533333333333333,24.0,196
197,9996,4,0,3,{},-0.0,0.0,6.566666666666666,24.0,197
198,9996,4,0,3,{},-0.0,0.0,6.6,19.0,198
199,9996,4,0,3,{},-0.0,0.0,6.633333333333334,28.0,199
200,9996,4,0,3,{},-0.0,0.0,6.666666666666667,22.0,200
201,9996,4,0,3,{},-0.0,0.0,6.7,16.0,201
202,9996,4,0,3,{},-0.0,0.0,6.733333333333333,20.0,202
203,9996,4,0,3,{},-0.0,0.0,6.766666666666667,23.0,203
204,9996,4,0,3,{},-0.0,0.0,6.8,19.0,204
205,9996,4,0,3,{},-0.0,0.0,6.833333333333333,21.0,205
206,9996,4,0,3,{},-0.0,0.0,6.866666666666666,14.0,206
207,9996,4,0,3,{},-0.0,0.0,6.9,20.0,207
208,9996,4,0,3,{},-0.0,0.0,6.933333333333334,30.0,208
209,9996,4,0,3,{},-0.0,0.0,6.966666666666667,17.0,209
210,9996,4,0,3,{},-0.0,0.0,7.0,15.0,210
211,9996,4,0,3,{},-0.0,0.0,7.033333333333333,22.0,211
212,9996,4,0,3,{},-0.0,0.0,7.066666666666666,10.0,212
213,9996,4,0,3,{},-0.0,0.0,7.1,20.0,213
214,9996,4,0,3,{},-0.0,0.0,7.133333333333334,17.0,214
215,9996,4,0,3,{},-0.0,0.0,7.166666666666667,17.0,215
216,9996,4,0,3,{},-0.0,0.0,7.2,10.0,216
217,9996,4,0,3,{},-0.0,0.0,7.233333333333333,18.0,217
218,9996,4,0,3,{},-0.0,0.0,7.266666666666667,9.0,218
219,9996,4,0,3,{},-0.0,0.0,7.3,12.0,219
220,9996,4,0,3,{},-0.0,0.0,7.333333333333333,18.0,220
221,9996,4,0,3,{},-0.0,0.0,7.366666666666666,8.0,221
222,9996,4,0,3,{},-0.0,0.0,7.4,10.0,222
223,9996,4,0,3,{},-0.0,0.0,7.433333333333334,8.0,223
224,9996,4,0,3,{},-0.0,0.0,7.466666666666667,12.0,224
225,9996,4,0,3,{},-0.0,0.0,7.5,8.0,225
226,9996,4,0,3,{},-0.0,0.0,7.533333333333333,10.0,226
227,9996,4,0,3,{},-0.0,0.0,7.566666666666666,9.0,227
228,9996,4,0,3,{},-0.0,0.0,7.6,8.0,228
229,9996,4,0,3,{},-0.0,0.0,7.633333333333334,10.0,229
230,9996,4,0,3,{},-0.0,0.0,7.666666666666667,5.0,230
231,9996,4,0,3,{},-0.0,0.0,7.7,9.0,231
232,9996,4,0,3,{},-0.0,0.0,7.733333333333333,8.0,232
233,9996,4,0,3,{},-0.0,0.0,7.766666666666667,8.0,233
234,9996,4,0,3,{},-0.0,0.0,7.8,4.0,234
235,9996,4,0,3,{},-0.0,0.0,7.833333333333333,6.0,235
236,9996,4,0,3,{},-0.0,0.0,7.866666666666666,9.0,236
237,9996,4,0,3,{},-0.0,0.0,7.9,6.0,237
238,9996,4,0,3,{},-0.0,0.0,7.933333333333334,9.0,238
239,9996,4,0,3,{},-0.0,0.0,7.966666666666667,4.0,239
240,9996,4,0,3,{},-0.0,0.0,8.0,5.0,240
241,9996,4,0,3,{},-0.0,0.0,8.033333333333333,6.0,241
242,9996,4,0,3,{},-0.0,0.0,8.066666666666666,5.0,242
243,9996,4,0,3,{},-0.0,0.0,8.1,3.0,243
244,9996,4,0,3,{},-0.0,0.0,8.133333333333333,5.0,244
245,9996,4,0,3,{},-0.0,0.0,8.166666666666666,7.0,245
246,9996,4,0,3,{},-0.0,0.0,8.2,8.0,246
247,9995,5,0,3,"{(7719, 5141): (450.14, 449.9, 31075.714621769817, 246, 78)}",1.0,0.0,8.233333333333333,0.0,247
248,9995,5,0,3,{},-0.0,0.0,8.266666666666667,1.0,248
249,9995,5,0,3,{},-0.0,0.0,8.3,3.0,249
250,9995,5,0,3,{},-0.0,0.0,8.333333333333334,1.0,250
251,9995,5,0,3,{},-0.0,0.0,8.366666666666667,4.0,251
252,9995,5,0,3,{},-0.0,0.0,8.4,5.0,252
253,9995,5,0,3,{},-0.0,0.0,8.433333333333334,8.0,253
254,9995,5,0,3,{},-0.0,0.0,8.466666666666667,2.0,254
255,9995,5,0,3,{},-0.0,0.0,8.5,5.0,255
256,9995,5,0,3,{},-0.0,0.0,8.533333333333333,0.0,256
257,9995,5,0,3,{},-0.0,0.0,8.566666666666666,0.0,257
258,9995,5,0,3,{},-0.0,0.0,8.6,0.0,258
259,9995,5,0,3,{},-0.0,0.0,8.633333333333333,5.0,259
260,9995,5,0,3,{},-0.0,0.0,8.666666666666666,6.0,260
261,9995,5,0,3,{},-0.0,0.0,8.7,1.0,261
262,9995,5,0,3,{},-0.0,0.0,8.733333333333333,1.0,262
263,9995,5,0,3,{},-0.0,0.0,8.766666666666667,0.0,263
264,9995,5,0,3,{},-0.0,0.0,8.8,0.0,264
265,9995,5,0,3,{},-0.0,0.0,8.833333333333334,2.0,265
266,9995,5,0,3,{},-0.0,0.0,8.866666666666667,3.0,266
267,9995,5,0,3,{},-0.0,0.0,8.9,2.0,267
268,9995,5,0,3,{},-0.0,0.0,8.933333333333334,0.0,268
269,9995,5,0,3,{},-0.0,0.0,8.966666666666667,0.0,269
270,9995,5,0,3,{},-0.0,0.0,9.0,0.0,270
271,9995,5,0,3,{},-0.0,0.0,9.033333333333333,2.0,271
272,9995,5,0,3,{},-0.0,0.0,9.066666666666666,0.0,272
273,9994,6,0,3,"{(7719, 5731): (450.14, 9.36, 16779.65093120456, 272, 191)}",1.0,0.0,9.1,0.0,273
274,9994,6,0,3,{},-0.0,0.0,9.133333333333333,3.0,274
275,9994,6,0,3,{},-0.0,0.0,9.166666666666666,0.0,275
276,9994,6,0,3,{},-0.0,0.0,9.2,0.0,276
277,9994,6,0,3,{},-0.0,0.0,9.233333333333333,1.0,277
278,9994,6,0,3,{},-0.0,0.0,9.266666666666667,0.0,278
279,9994,6,0,3,{},-0.0,0.0,9.3,1.0,279
280,9994,6,0,3,{},-0.0,0.0,9.333333333333334,1.0,280
281,9993,7,0,3,"{(7961, 3231): (8.59, 1.42, 13952.384729481611, 280, None)}",1.0,0.0,9.366666666666667,0.0,281
282,9993,7,0,3,{},-0.0,0.0,9.4,2.0,282
283,9993,7,0,3,{},-0.0,0.0,9.433333333333334,2.0,283
284,9993,7,0,3,{},-0.0,0.0,9.466666666666667,0.0,284
285,9993,7,0,3,{},-0.0,0.0,9.5,1.0,285
286,9993,7,0,3,{},-0.0,0.0,9.533333333333333,1.0,286
287,9993,7,0,3,{},-0.0,0.0,9.566666666666666,0.0,287
288,9993,7,0,3,{},-0.0,0.0,9.6,0.0,288
289,9993,7,0,3,{},-0.0,0.0,9.633333333333333,0.0,289
290,9993,7,0,3,{},-0.0,0.0,9.666666666666666,0.0,290
291,9993,7,0,3,{},-0.0,0.0,9.7,0.0,291
292,9993,7,0,3,{},-0.0,0.0,9.733333333333333,0.0,292
293,9993,7,0,3,{},-0.0,0.0,9.766666666666667,2.0,293
294,9993,7,0,3,{},-0.0,0.0,9.8,1.0,294
295,9993,7,0,3,{},-0.0,0.0,9.833333333333334,0.0,295
296,9993,7,0,3,{},-0.0,0.0,9.866666666666667,0.0,296
297,9993,7,0,3,{},-0.0,0.0,9.9,0.0,297
298,9993,7,0,3,{},-0.0,0.0,9.933333333333334,0.0,298
299,9993,7,0,3,{},-0.0,0.0,9.966666666666667,1.0,299
300,9993,7,0,3,{},-0.0,0.0,10.0,-0.0,0
301,9993,7,0,3,{},-0.0,0.0,10.033333333333333,-0.0,0
302,9993,7,0,3,{},-0.0,0.0,10.066666666666666,-0.0,0
303,9993,7,0,3,{},-0.0,0.0,10.1,-0.0,0
304,9993,7,0,3,{},-0.0,0.0,10.133333333333333,-0.0,0
305,9992,8,0,3,"{(7961, 2501): (8.59, 22.35, 18424.604617676432, 304, 162)}",1.0,0.0,10.166666666666666,1.0,0
306,9992,8,0,3,{},-0.0,0.0,10.2,-0.0,0
307,9992,8,0,3,{},-0.0,0.0,10.233333333333333,-0.0,0
308,9992,8,0,3,{},-0.0,0.0,10.266666666666667,-0.0,0
309,9992,8,0,3,{},-0.0,0.0,10.3,-0.0,0
310,9992,8,0,3,{},-0.0,0.0,10.333333333333334,-0.0,0
311,9992,8,0,3,{},-0.0,0.0,10.366666666666667,-0.0,0
312,9992,8,0,3,{},-0.0,0.0,10.4,-0.0,0
313,9992,8,0,3,{},-0.0,0.0,10.433333333333334,-0.0,0
314,9992,8,0,3,{},-0.0,0.0,10.466666666666667,-0.0,0
315,9992,8,0,3,{},-0.0,0.0,10.5,-0.0,0
316,9992,8,0,3,{},-0.0,0.0,10.533333333333333,-0.0,0
317,9992,8,0,3,{},-0.0,0.0,10.566666666666666,-0.0,0
318,9992,8,0,3,{},-0.0,0.0,10.6,-0.0,0
319,9992,8,0,3,{},-0.0,0.0,10.633333333333333,-0.0,0
320,9992,8,0,3,{},-0.0,0.0,10.666666666666666,-0.0,0
321,9992,8,0,3,{},-0.0,0.0,10.7,-0.0,0
322,9992,8,0,3,{},-0.0,0.0,10.733333333333333,-0.0,0
323,9992,8,0,3,{},-0.0,0.0,10.766666666666667,-0.0,0
324,9992,8,0,3,{},-0.0,0.0,10.8,-0.0,0
325,9992,8,0,3,{},-0.0,0.0,10.833333333333334,-0.0,0
326,9992,8,0,3,{},-0.0,0.0,10.866666666666667,-0.0,0
327,9992,8,0,3,{},-0.0,0.0,10.9,-0.0,0
328,9992,8,0,3,{},-0.0,0.0,10.933333333333334,-0.0,0
329,9992,8,0,3,{},-0.0,0.0,10.966666666666667,-0.0,0
330,9992,8,0,3,{},-0.0,0.0,11.0,-0.0,0
331,9992,8,0,3,{},-0.0,0.0,11.033333333333333,-0.0,0
332,9992,8,0,3,{},-0.0,0.0,11.066666666666666,-0.0,0
333,9992,8,0,3,{},-0.0,0.0,11.1,-0.0,0
334,9992,8,0,3,{},-0.0,0.0,11.133333333333333,-0.0,0
335,9992,8,0,3,{},-0.0,0.0,11.166666666666666,-0.0,0
336,9992,8,0,3,{},-0.0,0.0,11.2,-0.0,0
337,9992,8,0,3,{},-0.0,0.0,11.233333333333333,-0.0,0
338,9992,8,0,3,{},-0.0,0.0,11.266666666666667,-0.0,0
339,9992,7,1,3,{},-0.0,1.0,11.3,-0.0,0
340,9992,7,1,3,{},-0.0,0.0,11.333333333333334,-0.0,0
341,9992,7,1,3,{},-0.0,0.0,11.366666666666667,-0.0,0
342,9992,7,1,3,{},-0.0,0.0,11.4,-0.0,0
343,9992,7,1,3,{},-0.0,0.0,11.433333333333334,-0.0,0
344,9992,7,1,3,{},-0.0,0.0,11.466666666666667,-0.0,0
345,9992,7,1,3,{},-0.0,0.0,11.5,-0.0,0
346,9992,7,1,3,{},-0.0,0.0,11.533333333333333,-0.0,0
347,9992,7,1,3,{},-0.0,0.0,11.566666666666666,-0.0,0
348,9992,7,1,3,{},-0.0,0.0,11.6,-0.0,0
349,9992,7,1,3,{},-0.0,0.0,11.633333333333333,-0.0,0
350,9992,7,1,3,{},-0.0,0.0,11.666666666666666,-0.0,0
351,9992,7,1,3,{},-0.0,0.0,11.7,-0.0,0
352,9992,7,1,3,{},-0.0,0.0,11.733333333333333,-0.0,0
353,9992,7,1,3,{},-0.0,0.0,11.766666666666667,-0.0,0
354,9992,7,1,3,{},-0.0,0.0,11.8,-0.0,0
355,9992,7,1,3,{},-0.0,0.0,11.833333333333334,-0.0,0
356,9992,7,1,3,{},-0.0,0.0,11.866666666666667,-0.0,0
357,9992,7,1,3,{},-0.0,0.0,11.9,-0.0,0
358,9992,7,1,3,{},-0.0,0.0,11.933333333333334,-0.0,0
359,9992,7,1,3,{},-0.0,0.0,11.966666666666667,-0.0,0
360,9992,7,1,3,{},-0.0,0.0,12.0,-0.0,0
361,9992,7,1,3,{},-0.0,0.0,12.033333333333333,-0.0,0
362,9992,7,1,3,{},-0.0,0.0,12.066666666666666,-0.0,0
363,9992,7,1,3,{},-0.0,0.0,12.1,-0.0,0
364,9992,7,1,3,{},-0.0,0.0,12.133333333333333,-0.0,0
365,9992,7,1,3,{},-0.0,0.0,12.166666666666666,-0.0,0
366,9992,7,1,3,{},-0.0,0.0,12.2,-0.0,0
367,9992,7,1,3,{},-0.0,0.0,12.233333333333333,-0.0,0
368,9992,7,1,3,{},-0.0,0.0,12.266666666666667,-0.0,0
369,9992,7,1,3,{},-0.0,0.0,12.3,-0.0,0
370,9992,7,1,3,{},-0.0,0.0,12.333333333333334,-0.0,0
371,9992,7,1,3,{},-0.0,0.0,12.366666666666667,-0.0,0
372,9992,7,1,3,{},-0.0,0.0,12.4,-0.0,0
373,9992,7,1,3,{},-0.0,0.0,12.433333333333334,-0.0,0
374,9992,7,1,3,{},-0.0,0.0,12.466666666666667,-0.0,0
375,9992,7,1,3,{},-0.0,0.0,12.5,-0.0,0
376,9992,7,1,3,{},-0.0,0.0,12.533333333333333,-0.0,0
377,9992,7,1,3,{},-0.0,0.0,12.566666666666666,-0.0,0
378,9992,7,1,3,{},-0.0,0.0,12.6,-0.0,0
379,9992,7,1,3,{},-0.0,0.0,12.633333333333333,-0.0,0
380,9992,7,1,3,{},-0.0,0.0,12.666666666666666,-0.0,0
381,9992,7,1,3,{},-0.0,0.0,12.7,-0.0,0
382,9992,7,1,3,{},-0.0,0.0,12.733333333333333,-0.0,0
383,9992,7,1,3,{},-0.0,0.0,12.766666666666667,-0.0,0
384,9992,7,1,3,{},-0.0,0.0,12.8,-0.0,0
385,9992,7,1,3,{},-0.0,0.0,12.833333333333334,-0.0,0
386,9992,7,1,3,{},-0.0,0.0,12.866666666666667,-0.0,0
387,9992,7,1,3,{},-0.0,0.0,12.9,-0.0,0
388,9992,7,1,3,{},-0.0,0.0,12.933333333333334,-0.0,0
